"","log(shape).est.rho","intercept.est.rho","S1.est.rho","Z.est.rho","S1:Z.est.rho","log(shape).rho.2","intercept.rho.2","S1.rho.2","Z.rho.2","S1:Z.rho.2"
"13",1.08102667509115,4.70916594696843,0.193040720959372,-0.57663319352142,-0.0138044861260357,1.08102667509115,4.70916594696843,0.193040720959372,-0.57663319352142,-0.0138044861260357
"14",1.04561022985281,5.64706795047672,-0.196267459193747,-1.61976602107726,0.356939381819002,1.04561022985281,5.64706795047672,-0.196267459193747,-1.61976602107726,0.356939381819002
"15",0.663177663286002,5.02452304968546,0.152011965442042,-0.664232015937126,-0.122321797317767,0.663177663286002,5.02452304968546,0.152011965442042,-0.664232015937126,-0.122321797317767
"16",0.787451889574686,4.97451211867382,0.00344297995864458,-0.534404060745047,-0.152748727115959,0.787451889574686,4.97451211867382,0.00344297995864458,-0.534404060745047,-0.152748727115959
"17",1.00463291936147,5.57141694081525,-0.170773536762076,-1.1658096190581,0.188114612178939,1.00463291936147,5.57141694081525,-0.170773536762076,-1.1658096190581,0.188114612178939
"18",0.849810884722955,5.15527775262829,0.05453507556737,-1.04083005235291,0.062959449933041,0.849810884722955,5.15527775262829,0.05453507556737,-1.04083005235291,0.062959449933041
"19",1.01706918006016,5.89422555136218,-0.240912169661795,-1.74345253661,0.366771637894352,1.01706918006016,5.89422555136218,-0.240912169661795,-1.74345253661,0.366771637894352
"20",1.18849377329872,5.11979709102769,0.0104260992122889,-0.97720293955955,0.115994301575932,1.18849377329872,5.11979709102769,0.0104260992122889,-0.97720293955955,0.115994301575932
"21",0.857998692985324,5.16501497134664,0.062721651226858,-0.864440940707674,0.0114368215691027,0.857998692985324,5.16501497134664,0.062721651226858,-0.864440940707674,0.0114368215691027
"22",1.00411513232514,5.09200267766824,-0.0732046286930793,-1.26089074598063,0.336548927526037,1.00411513232514,5.09200267766824,-0.0732046286930793,-1.26089074598063,0.336548927526037
"23",0.859263410729123,4.58053263556843,0.0538433673446762,-0.630438798893148,0.112161246956269,0.859263410729123,4.58053263556843,0.0538433673446762,-0.630438798893148,0.112161246956269
"24",1.16067021179371,5.60522395738613,-0.177500046642344,-1.40316019596369,0.225499024952771,1.16067021179371,5.60522395738613,-0.177500046642344,-1.40316019596369,0.225499024952771
"25",0.774378603408078,4.9968708846282,0.0578987491558757,-1.24952516386914,0.149113782071475,0.774378603408078,4.9968708846282,0.0578987491558757,-1.24952516386914,0.149113782071475
"26",0.896579868564014,5.31761872798655,-0.0876129852392276,-1.51601938154592,0.287401099693583,0.896579868564014,5.31761872798655,-0.0876129852392276,-1.51601938154592,0.287401099693583
"27",1.14333123965542,5.7431661431895,-0.23414168228544,-1.62742343818734,0.40622292338828,1.14333123965542,5.7431661431895,-0.23414168228544,-1.62742343818734,0.40622292338828
"28",1.06612253716999,5.51467528591326,-0.154354735026298,-0.948640926277254,0.0269682353508716,1.06612253716999,5.51467528591326,-0.154354735026298,-0.948640926277254,0.0269682353508716
"29",1.22795508118742,5.14824512581185,-0.109048306319145,-1.09095838989168,0.314439956849104,1.22795508118742,5.14824512581185,-0.109048306319145,-1.09095838989168,0.314439956849104
"30",1.09449819119581,5.10494316019105,-0.00139841457809918,-0.789040465935949,0.106193523573577,1.09449819119581,5.10494316019105,-0.00139841457809918,-0.789040465935949,0.106193523573577
"31",1.03351342966194,5.80090187300379,-0.191443338235796,-1.6582610099709,0.333055289389459,1.03351342966194,5.80090187300379,-0.191443338235796,-1.6582610099709,0.333055289389459
"32",1.01805762655418,5.63133957450235,-0.182943233927401,-1.540543708496,0.29823543955949,1.01805762655418,5.63133957450235,-0.182943233927401,-1.540543708496,0.29823543955949
